"0 -0,417",0,"-0,417","0,0004",18:31
"1 -0,377",1,"-0,377","0,0004",18:32
"2 -0,346",2,"-0,346","0,0005",18:34
"3 -0,471",3,"-0,471","0,0003",18:35
"4 -0,444",4,"-0,444","0,0003",18:36
"5 -0,444",5,"-0,444","0,0003",18:37
"6 -0,431",6,"-0,431","0,0004",18:38
"7 -0,408",7,"-0,408","0,0004",18:39
"8 -0,448",8,"-0,448","0,0003",18:41
"9 -0,368",9,"-0,368","0,0004",18:42
"10 -0,377",10,"-0,377","0,0004",18:43
"11 -0,404",11,"-0,404","0,0004",18:44
"12 -0,28",12,"-0,28","0,0005",18:45
"13 -0,249",13,"-0,249","0,0006",18:46
"14 -0,24",14,"-0,24","0,0006",18:48
"15 -0,24",15,"-0,24","0,0006",18:49
"16 -0,24",16,"-0,24","0,0006",18:50
"17 -0,24",17,"-0,24","0,0006",18:51
"18 -0,24",18,"-0,24","0,0006",18:52
"19 -0,235",19,"-0,235","0,0006",18:53
"20 -0,12",20,"-0,12","0,0007",18:55
"21 -0,075",21,"-0,075","0,0007",18:56
"22 -0,102",22,"-0,102","0,0007",18:57
"23 -0,044",23,"-0,044","0,0008",18:58
"24 -0,084",24,"-0,084","0,0007",18:59
"25 -0,098",25,"-0,098","0,0007",19:00
"26 -0,084",26,"-0,084","0,0007",19:02
"27 -0,067",27,"-0,067","0,0008",19:03
"28 -0,058",28,"-0,058","0,0008",19:04
"29 -0,08",29,"-0,08","0,0007",19:05
"30 -0,067",30,"-0,067","0,0008",19:06
"31 -0,049",31,"-0,049","0,0008",19:07
"32 -0,022",32,"-0,022","0,0008",19:09
"33 -0,115",33,"-0,115","0,0007",19:10
"34 -0,16",34,"-0,16","0,0007",19:11
"35 -0,142",35,"-0,142","0,0007",19:12
"36 -0,075",36,"-0,075","0,0007",19:13
"37 -0,115",37,"-0,115","0,0007",19:14
"38 -0,093",38,"-0,093","0,0007",19:16
"39 -0,111",39,"-0,111","0,0007",19:17
"40 -0,186",40,"-0,186","0,0006",19:18
"41 -0,186",41,"-0,186","0,0006",19:19
"42 -0,2",42,"-0,2","0,0006",19:20
"43 -0,231",43,"-0,231","0,0006",19:21
"44 -0,24",44,"-0,24","0,0006",19:23
"45 -0,231",45,"-0,231","0,0006",19:24
"46 -0,231",46,"-0,231","0,0006",19:25
"47 -0,222",47,"-0,222","0,0006",19:26
"48 -0,222",48,"-0,222","0,0006",19:27
"49 -0,213",49,"-0,213","0,0006",19:28
"50 -0,2",50,"-0,2","0,0006",19:30
"51 -0,173",51,"-0,173","0,0006",19:31
"52 -0,111",52,"-0,111","0,0007",19:32
"53 -0,151",53,"-0,151","0,0007",19:33
"54 -0,155",54,"-0,155","0,0007",19:34
"55 -0,129",55,"-0,129","0,0007",19:35
"56 -0,218",56,"-0,218","0,0006",19:37
"57 -0,222",57,"-0,222","0,0006",19:38
"58 -0,213",58,"-0,213","0,0006",19:39
"59 -0,226",59,"-0,226","0,0006",19:40
"60 -0,235",60,"-0,235","0,0006",19:41
"61 -0,24",61,"-0,24","0,0006",19:42
"62 -0,24",62,"-0,24","0,0006",19:44
"63 -0,24",63,"-0,24","0,0006",19:45
"64 -0,24",64,"-0,24","0,0006",19:46
"65 -0,24",65,"-0,24","0,0006",19:47
"66 -0,24",66,"-0,24","0,0006",19:48
"67 -0,244",67,"-0,244","0,0006",19:49
"68 -0,24",68,"-0,24","0,0006",19:51
"69 -0,24",69,"-0,24","0,0006",19:52
"70 -0,24",70,"-0,24","0,0006",19:53
"71 -0,24",71,"-0,24","0,0006",19:54
"72 -0,24",72,"-0,24","0,0006",19:55
"73 -0,218",73,"-0,218","0,0006",19:56
"74 -0,24",74,"-0,24","0,0006",19:58
"75 -0,231",75,"-0,231","0,0006",19:59
"76 -0,231",76,"-0,231","0,0006",20:00
"77 -0,155",77,"-0,155","0,0007",20:01
"78 -0,235",78,"-0,235","0,0006",20:02
"79 -0,24",79,"-0,24","0,0006",20:03
"80 -0,24",80,"-0,24","0,0006",20:05
"81 -0,24",81,"-0,24","0,0006",20:06
"82 -0,235",82,"-0,235","0,0006",20:07
"83 -0,24",83,"-0,24","0,0006",20:08
"84 -0,235",84,"-0,235","0,0006",20:09
"85 -0,24",85,"-0,24","0,0006",20:10
"86 -0,231",86,"-0,231","0,0006",20:12
"87 -0,24",87,"-0,24","0,0006",20:13
"88 -0,24",88,"-0,24","0,0006",20:14
"89 -0,24",89,"-0,24","0,0006",20:15
"90 -0,244",90,"-0,244","0,0006",20:16
"91 -0,337",91,"-0,337","0,0005",20:17
"92 -0,453",92,"-0,453","0,0003",20:19
"93 -0,466",93,"-0,466","0,0003",20:20
"94 -0,315",94,"-0,315","0,0005",20:21
"95 -0,377",95,"-0,377","0,0004",20:22
"96 -0,475",96,"-0,475","0,0003",20:23
"97 -0,444",97,"-0,444","0,0003",20:24
"98 -0,431",98,"-0,431","0,0004",20:26
"99 -0,337",99,"-0,337","0,0005",20:27
"100 -0,377",100,"-0,377","0,0004",20:28
"101 -0,306",101,"-0,306","0,0005",20:29
"102 -0,36",102,"-0,36","0,0004",20:30
"103 -0,395",103,"-0,395","0,0004",20:31
"104 -0,337",104,"-0,337","0,0005",20:33
"105 -0,444",105,"-0,444","0,0003",20:34
"106 -0,391",106,"-0,391","0,0004",20:35
"107 -0,262",107,"-0,262","0,0005",20:36
"108 -0,244",108,"-0,244","0,0006",20:37
"109 -0,24",109,"-0,24","0,0006",20:38
"110 -0,24",110,"-0,24","0,0006",20:40
"111 -0,24",111,"-0,24","0,0006",20:41
"112 -0,24",112,"-0,24","0,0006",20:42
"113 -0,24",113,"-0,24","0,0006",20:43
"114 -0,235",114,"-0,235","0,0006",20:44
"115 -0,24",115,"-0,24","0,0006",20:45
"116 -0,24",116,"-0,24","0,0006",20:47
"117 -0,24",117,"-0,24","0,0006",20:48
"118 -0,235",118,"-0,235","0,0006",20:49
"119 -0,24",119,"-0,24","0,0006",20:50
"120 -0,24",120,"-0,24","0,0006",20:51
"121 -0,24",121,"-0,24","0,0006",20:52
"122 -0,24",122,"-0,24","0,0006",20:54
"123 -0,24",123,"-0,24","0,0006",20:55
"124 -0,24",124,"-0,24","0,0006",20:56
"125 -0,24",125,"-0,24","0,0006",20:57
"126 -0,333",126,"-0,333","0,0005",20:58
"127 -0,546",127,"-0,546","0,0002",20:59
"128 -0,719",128,"-0,719","0,0001",21:01
"129 -0,639",129,"-0,639","0,0001",21:02
"130 -0,533",130,"-0,533","0,0003",21:03
"131 -0,497",131,"-0,497","0,0003",21:04
"132 -0,519",132,"-0,519","0,0003",21:05
"133 -0,488",133,"-0,488","0,0003",21:06
"134 -0,479",134,"-0,479","0,0003",21:08
"135 -0,479",135,"-0,479","0,0003",21:09
"136 -0,448",136,"-0,448","0,0003",21:10
"137 -0,337",137,"-0,337","0,0005",21:11
"138 -0,249",138,"-0,249","0,0006",21:12
"139 -0,235",139,"-0,235","0,0006",21:13
"140 -0,24",140,"-0,24","0,0006",21:15
"141 -0,226",141,"-0,226","0,0006",21:16
"142 -0,2",142,"-0,2","0,0006",21:17
"143 -0,2",143,"-0,2","0,0006",21:18
"144 -0,231",144,"-0,231","0,0006",21:19
"145 -0,231",145,"-0,231","0,0006",21:20
"146 -0,182",146,"-0,182","0,0006",21:22
"147 -0,226",147,"-0,226","0,0006",21:23
"148 -0,24",148,"-0,24","0,0006",21:24
"149 -0,24",149,"-0,24","0,0006",21:25
"150 -0,24",150,"-0,24","0,0006",21:26
"151 -0,24",151,"-0,24","0,0006",21:27
"152 -0,24",152,"-0,24","0,0006",21:29
"153 -0,24",153,"-0,24","0,0006",21:30
"154 -0,24",154,"-0,24","0,0006",21:31
"155 -0,24",155,"-0,24","0,0006",21:32
"156 -0,24",156,"-0,24","0,0006",21:33
"157 -0,24",157,"-0,24","0,0006",21:34
"158 -0,24",158,"-0,24","0,0006",21:36
"159 -0,24",159,"-0,24","0,0006",21:37
"160 -0,253",160,"-0,253","0,0006",21:38
"161 -0,24",161,"-0,24","0,0006",21:39
"162 -0,24",162,"-0,24","0,0006",21:40
"163 -0,24",163,"-0,24","0,0006",21:41
"164 -0,24",164,"-0,24","0,0006",21:43
"165 -0,235",165,"-0,235","0,0006",21:44
"166 -0,235",166,"-0,235","0,0006",21:45
"167 -0,231",167,"-0,231","0,0006",21:46
"168 -0,16",168,"-0,16","0,0007",21:47
"169 -0,138",169,"-0,138","0,0007",21:48
"170 -0,182",170,"-0,182","0,0006",21:50
"171 -0,195",171,"-0,195","0,0006",21:51
"172 -0,24",172,"-0,24","0,0006",21:52
"173 -0,24",173,"-0,24","0,0006",21:53
"174 -0,24",174,"-0,24","0,0006",21:54
"175 -0,24",175,"-0,24","0,0006",21:55
"176 -0,244",176,"-0,244","0,0006",21:57
"177 -0,257",177,"-0,257","0,0005",21:58
"178 -0,262",178,"-0,262","0,0005",21:59
"179 -0,262",179,"-0,262","0,0005",22:00
"180 -0,275",180,"-0,275","0,0005",22:01
"181 -0,28",181,"-0,28","0,0005",22:02
"182 -0,244",182,"-0,244","0,0006",22:04
"183 -0,306",183,"-0,306","0,0005",22:05
"184 -0,266",184,"-0,266","0,0005",22:06
"185 -0,324",185,"-0,324","0,0005",22:07
"186 -0,302",186,"-0,302","0,0005",22:08
"187 -0,297",187,"-0,297","0,0005",22:09
"188 -0,253",188,"-0,253","0,0006",22:11
"189 -0,253",189,"-0,253","0,0006",22:12
"190 -0,244",190,"-0,244","0,0006",22:13
"191 -0,24",191,"-0,24","0,0006",22:14
"192 -0,24",192,"-0,24","0,0006",22:15
"193 -0,249",193,"-0,249","0,0006",22:16
"194 -0,244",194,"-0,244","0,0006",22:18
"195 -0,24",195,"-0,24","0,0006",22:19
"196 -0,249",196,"-0,249","0,0006",22:20
"197 -0,249",197,"-0,249","0,0006",22:21
"198 -0,244",198,"-0,244","0,0006",22:22
"199 -0,257",199,"-0,257","0,0005",22:23
"200 -0,253",200,"-0,253","0,0006",22:25
"201 -0,253",201,"-0,253","0,0006",22:26
"202 -0,297",202,"-0,297","0,0005",22:27
"203 -0,284",203,"-0,284","0,0005",22:28
"204 -0,284",204,"-0,284","0,0005",22:29
"205 -0,28",205,"-0,28","0,0005",22:30
"206 -0,271",206,"-0,271","0,0005",22:32
"207 -0,249",207,"-0,249","0,0006",22:33
"208 -0,266",208,"-0,266","0,0005",22:34
"209 -0,257",209,"-0,257","0,0005",22:35
"210 -0,24",210,"-0,24","0,0006",22:36
"211 -0,249",211,"-0,249","0,0006",22:37
"212 -0,24",212,"-0,24","0,0006",22:39
"213 -0,24",213,"-0,24","0,0006",22:40
"214 -0,24",214,"-0,24","0,0006",22:41
"215 -0,24",215,"-0,24","0,0006",22:42
"216 -0,24",216,"-0,24","0,0006",22:43
"217 -0,24",217,"-0,24","0,0006",22:44
"218 -0,24",218,"-0,24","0,0006",22:46
"219 -0,24",219,"-0,24","0,0006",22:47
"220 -0,24",220,"-0,24","0,0006",22:48
"221 -0,24",221,"-0,24","0,0006",22:49
"222 -0,24",222,"-0,24","0,0006",22:50
"223 -0,24",223,"-0,24","0,0006",22:51
"224 -0,231",224,"-0,231","0,0006",22:53
"225 -0,2",225,"-0,2","0,0006",22:54
"226 -0,182",226,"-0,182","0,0006",22:55
"227 -0,169",227,"-0,169","0,0006",22:56
"228 -0,209",228,"-0,209","0,0006",22:57
"229 -0,169",229,"-0,169","0,0006",22:58
"230 -0,129",230,"-0,129","0,0007",23:00
"231 -0,107",231,"-0,107","0,0007",23:01
"232 -0,093",232,"-0,093","0,0007",23:02
"233 -0,053",233,"-0,053","0,0008",23:03
"234 -0,067",234,"-0,067","0,0008",23:04
"235 -0,098",235,"-0,098","0,0007",23:05
"236 -0,111",236,"-0,111","0,0007",23:07
"237 -0,111",237,"-0,111","0,0007",23:08
"238 -0,138",238,"-0,138","0,0007",23:09
"239 -0,226",239,"-0,226","0,0006",23:10
"240 -0,235",240,"-0,235","0,0006",23:11
"241 -0,24",241,"-0,24","0,0006",23:12
"242 -0,244",242,"-0,244","0,0006",23:14
"243 -0,244",243,"-0,244","0,0006",23:15
"244 -0,24",244,"-0,24","0,0006",23:16
"245 -0,244",245,"-0,244","0,0006",23:17
"246 -0,271",246,"-0,271","0,0005",23:18
"247 -0,284",247,"-0,284","0,0005",23:19
"248 -0,262",248,"-0,262","0,0005",23:21
"249 -0,257",249,"-0,257","0,0005",23:22
"250 -0,257",250,"-0,257","0,0005",23:23
"251 -0,244",251,"-0,244","0,0006",23:24
"252 -0,244",252,"-0,244","0,0006",23:25
"253 -0,355",253,"-0,355","0,0004",23:26
"254 -0,4",254,"-0,4","0,0004",23:28
"255 -0,457",255,"-0,457","0,0003",23:29
"256 -0,435",256,"-0,435","0,0004",23:30
"257 -0,439",257,"-0,439","0,0004",23:31
"258 -0,311",258,"-0,311","0,0005",23:32
"259 -0,266",259,"-0,266","0,0005",23:33
"260 -0,244",260,"-0,244","0,0006",23:35
"261 -0,24",261,"-0,24","0,0006",23:36
"262 -0,24",262,"-0,24","0,0006",23:37
"263 -0,244",263,"-0,244","0,0006",23:38
"264 -0,24",264,"-0,24","0,0006",23:39
"265 -0,24",265,"-0,24","0,0006",23:40
"266 -0,24",266,"-0,24","0,0006",23:42
"267 -0,24",267,"-0,24","0,0006",23:43
"268 -0,235",268,"-0,235","0,0006",23:44
"269 -0,24",269,"-0,24","0,0006",23:45
"270 -0,226",270,"-0,226","0,0006",23:46
"271 -0,24",271,"-0,24","0,0006",23:47
"272 -0,231",272,"-0,231","0,0006",23:49
"273 -0,235",273,"-0,235","0,0006",23:50
"274 -0,24",274,"-0,24","0,0006",23:51
"275 -0,231",275,"-0,231","0,0006",23:52
"276 -0,226",276,"-0,226","0,0006",23:53
"277 -0,218",277,"-0,218","0,0006",23:54
"278 -0,186",278,"-0,186","0,0006",23:56
"279 -0,213",279,"-0,213","0,0006",23:57
"280 -0,195",280,"-0,195","0,0006",23:58
"281 -0,142",281,"-0,142","0,0007",23:59
"282 -0,12",282,"-0,12","0,0007",00:00
"283 -0,102",283,"-0,102","0,0007",00:01
"284 -0,129",284,"-0,129","0,0007",00:03
"285 -0,129",285,"-0,129","0,0007",00:04
"286 -0,12",286,"-0,12","0,0007",00:05
"287 -0,146",287,"-0,146","0,0007",00:06
"288 -0,142",288,"-0,142","0,0007",00:07
"289 -0,142",289,"-0,142","0,0007",00:08
"290 -0,178",290,"-0,178","0,0006",00:10
"291 -0,164",291,"-0,164","0,0006",00:11
"292 -0,173",292,"-0,173","0,0006",00:12
"293 -0,16",293,"-0,16","0,0007",00:13
"294 -0,16",294,"-0,16","0,0007",00:14
"295 -0,2",295,"-0,2","0,0006",00:15
"296 -0,12",296,"-0,12","0,0007",00:17
"297 -0,142",297,"-0,142","0,0007",00:18
"298 -0,115",298,"-0,115","0,0007",00:19
"299 -0,186",299,"-0,186","0,0006",00:20
"300 -0,146",300,"-0,146","0,0007",00:21
"301 -0,235",301,"-0,235","0,0006",00:22
"302 -0,24",302,"-0,24","0,0006",00:24
"303 -0,24",303,"-0,24","0,0006",00:25
"304 -0,24",304,"-0,24","0,0006",00:26
"305 -0,24",305,"-0,24","0,0006",00:27
"306 -0,24",306,"-0,24","0,0006",00:28
"307 -0,24",307,"-0,24","0,0006",00:29
"308 -0,24",308,"-0,24","0,0006",00:31
"309 -0,24",309,"-0,24","0,0006",00:32
"310 -0,24",310,"-0,24","0,0006",00:33
"311 -0,24",311,"-0,24","0,0006",00:34
"312 -0,24",312,"-0,24","0,0006",00:35
"313 -0,24",313,"-0,24","0,0006",00:36
"314 -0,24",314,"-0,24","0,0006",00:38
"315 -0,24",315,"-0,24","0,0006",00:39
"316 -0,24",316,"-0,24","0,0006",00:40
"317 -0,235",317,"-0,235","0,0006",00:41
"318 -0,24",318,"-0,24","0,0006",00:42
"319 -0,226",319,"-0,226","0,0006",00:43
"320 -0,209",320,"-0,209","0,0006",00:45
"321 -0,222",321,"-0,222","0,0006",00:46
"322 -0,222",322,"-0,222","0,0006",00:47
"323 -0,24",323,"-0,24","0,0006",00:48
"324 -0,24",324,"-0,24","0,0006",00:49
"325 -0,24",325,"-0,24","0,0006",00:50
"326 -0,24",326,"-0,24","0,0006",00:52
"327 -0,24",327,"-0,24","0,0006",00:53
"328 -0,24",328,"-0,24","0,0006",00:54
"329 -0,244",329,"-0,244","0,0006",00:55
"330 -0,24",330,"-0,24","0,0006",00:56
"331 -0,24",331,"-0,24","0,0006",00:57
"332 -0,24",332,"-0,24","0,0006",00:59
"333 -0,24",333,"-0,24","0,0006",01:00
"334 -0,24",334,"-0,24","0,0006",01:01
"335 -0,24",335,"-0,24","0,0006",01:02
"336 -0,24",336,"-0,24","0,0006",01:03
"337 -0,24",337,"-0,24","0,0006",01:04
"338 -0,253",338,"-0,253","0,0006",01:06
"339 -0,351",339,"-0,351","0,0004",01:07
"340 -0,382",340,"-0,382","0,0004",01:08
"341 -0,426",341,"-0,426","0,0004",01:09
"342 -0,431",342,"-0,431","0,0004",01:10
"343 -0,439",343,"-0,439","0,0004",01:11
"344 -0,373",344,"-0,373","0,0004",01:13
"345 -0,364",345,"-0,364","0,0004",01:14
"346 -0,386",346,"-0,386","0,0004",01:15
"347 -0,404",347,"-0,404","0,0004",01:16
"348 -0,431",348,"-0,431","0,0004",01:17
"349 -0,453",349,"-0,453","0,0003",01:18
"350 -0,475",350,"-0,475","0,0003",01:20
"351 -0,475",351,"-0,475","0,0003",01:21
"352 -0,484",352,"-0,484","0,0003",01:22
"353 -0,479",353,"-0,479","0,0003",01:23
"354 -0,479",354,"-0,479","0,0003",01:24
"355 -0,488",355,"-0,488","0,0003",01:25
"356 -0,484",356,"-0,484","0,0003",01:27
"357 -0,479",357,"-0,479","0,0003",01:28
"358 -0,479",358,"-0,479","0,0003",01:29
"359 -0,479",359,"-0,479","0,0003",01:30
"360 -0,475",360,"-0,475","0,0003",01:31
"361 -0,475",361,"-0,475","0,0003",01:32
"362 -0,479",362,"-0,479","0,0003",01:34
"363 -0,479",363,"-0,479","0,0003",01:35
"364 -0,497",364,"-0,497","0,0003",01:36
"365 -0,506",365,"-0,506","0,0003",01:37
"366 -0,528",366,"-0,528","0,0003",01:38
"367 -0,524",367,"-0,524","0,0003",01:39
"368 -0,564",368,"-0,564","0,0002",01:41
"369 -0,564",369,"-0,564","0,0002",01:42
"370 -0,59",370,"-0,59","0,0002",01:43
"371 -0,595",371,"-0,595","0,0002",01:44
"372 -0,59",372,"-0,59","0,0002",01:45
"373 -0,59",373,"-0,59","0,0002",01:46
"374 -0,573",374,"-0,573","0,0002",01:48
"375 -0,55",375,"-0,55","0,0002",01:49
"376 -0,568",376,"-0,568","0,0002",01:50
"377 -0,533",377,"-0,533","0,0003",01:51
"378 -0,515",378,"-0,515","0,0003",01:52
"379 -0,511",379,"-0,511","0,0003",01:53
"380 -0,497",380,"-0,497","0,0003",01:55
"381 -0,479",381,"-0,479","0,0003",01:56
"382 -0,479",382,"-0,479","0,0003",01:57
"383 -0,471",383,"-0,471","0,0003",01:58
"384 -0,448",384,"-0,448","0,0003",01:59
"385 -0,417",385,"-0,417","0,0004",02:00
"386 -0,439",386,"-0,439","0,0004",02:02
"387 -0,444",387,"-0,444","0,0003",02:03
"388 -0,453",388,"-0,453","0,0003",02:04
"389 -0,435",389,"-0,435","0,0004",02:05
"390 -0,426",390,"-0,426","0,0004",02:06
"391 -0,4",391,"-0,4","0,0004",02:07
"392 -0,382",392,"-0,382","0,0004",02:09
"393 -0,364",393,"-0,364","0,0004",02:10
"394 -0,368",394,"-0,368","0,0004",02:11
"395 -0,297",395,"-0,297","0,0005",02:12
"396 -0,271",396,"-0,271","0,0005",02:13
"397 -0,253",397,"-0,253","0,0006",02:14
"398 -0,275",398,"-0,275","0,0005",02:16
"399 -0,253",399,"-0,253","0,0006",02:17
"400 -0,28",400,"-0,28","0,0005",02:18
"401 -0,284",401,"-0,284","0,0005",02:19
"402 -0,306",402,"-0,306","0,0005",02:20
"403 -0,244",403,"-0,244","0,0006",02:21
"404 -0,249",404,"-0,249","0,0006",02:23
"405 -0,271",405,"-0,271","0,0005",02:24
"406 -0,32",406,"-0,32","0,0005",02:25
"407 -0,289",407,"-0,289","0,0005",02:26
"408 -0,266",408,"-0,266","0,0005",02:27
"409 -0,333",409,"-0,333","0,0005",02:28
"410 -0,368",410,"-0,368","0,0004",02:30
"411 -0,422",411,"-0,422","0,0004",02:31
"412 -0,448",412,"-0,448","0,0003",02:32
"413 -0,471",413,"-0,471","0,0003",02:33
"414 -0,479",414,"-0,479","0,0003",02:34
"415 -0,479",415,"-0,479","0,0003",02:35
"416 -0,479",416,"-0,479","0,0003",02:37
"417 -0,506",417,"-0,506","0,0003",02:38
"418 -0,484",418,"-0,484","0,0003",02:39
"419 -0,528",419,"-0,528","0,0003",02:40
"420 -0,506",420,"-0,506","0,0003",02:41
"421 -0,493",421,"-0,493","0,0003",02:42
"422 -0,497",422,"-0,497","0,0003",02:44
"423 -0,488",423,"-0,488","0,0003",02:45
"424 -0,479",424,"-0,479","0,0003",02:46
"425 -0,479",425,"-0,479","0,0003",02:47
"426 -0,479",426,"-0,479","0,0003",02:48
"427 -0,475",427,"-0,475","0,0003",02:49
"428 -0,471",428,"-0,471","0,0003",02:51
"429 -0,382",429,"-0,382","0,0004",02:52
"430 -0,431",430,"-0,431","0,0004",02:53
"431 -0,422",431,"-0,422","0,0004",02:54
"432 -0,351",432,"-0,351","0,0004",02:55
"433 -0,36",433,"-0,36","0,0004",02:56
"434 -0,311",434,"-0,311","0,0005",02:58
"435 -0,329",435,"-0,329","0,0005",02:59
"436 -0,289",436,"-0,289","0,0005",03:00
"437 -0,373",437,"-0,373","0,0004",03:01
"438 -0,395",438,"-0,395","0,0004",03:02
"439 -0,386",439,"-0,386","0,0004",03:03
"440 -0,364",440,"-0,364","0,0004",03:05
"441 -0,346",441,"-0,346","0,0005",03:06
"442 -0,355",442,"-0,355","0,0004",03:07
"443 -0,439",443,"-0,439","0,0004",03:08
"444 -0,444",444,"-0,444","0,0003",03:09
"445 -0,426",445,"-0,426","0,0004",03:10
"446 -0,364",446,"-0,364","0,0004",03:12
"447 -0,302",447,"-0,302","0,0005",03:13
"448 -0,262",448,"-0,262","0,0005",03:14
"449 -0,24",449,"-0,24","0,0006",03:15
"450 -0,24",450,"-0,24","0,0006",03:16
"451 -0,24",451,"-0,24","0,0006",03:17
"452 -0,235",452,"-0,235","0,0006",03:19
"453 -0,222",453,"-0,222","0,0006",03:20
"454 -0,169",454,"-0,169","0,0006",03:21
"455 -0,089",455,"-0,089","0,0007",03:22
"456 -0,067",456,"-0,067","0,0008",03:23
"457 -0,115",457,"-0,115","0,0007",03:24
"458 -0,12",458,"-0,12","0,0007",03:26
"459 -0,098",459,"-0,098","0,0007",03:27
"460 -0,133",460,"-0,133","0,0007",03:28
"461 -0,164",461,"-0,164","0,0006",03:29
"462 -0,146",462,"-0,146","0,0007",03:30
"463 -0,111",463,"-0,111","0,0007",03:31
