"0 -0,417",0,"-0,417","0,0004",18:31
"464 -0,182",464,"-0,182","0,0006",03:33
"465 -0,222",465,"-0,222","0,0006",03:34
"466 -0,24",466,"-0,24","0,0006",03:35
"467 -0,24",467,"-0,24","0,0006",03:36
"468 -0,24",468,"-0,24","0,0006",03:37
"469 -0,24",469,"-0,24","0,0006",03:38
"470 -0,222",470,"-0,222","0,0006",03:40
"471 -0,142",471,"-0,142","0,0007",03:41
"472 -0,191",472,"-0,191","0,0006",03:42
"473 -0,155",473,"-0,155","0,0007",03:43
"474 -0,12",474,"-0,12","0,0007",03:44
"475 -0,173",475,"-0,173","0,0006",03:45
"476 -0,209",476,"-0,209","0,0006",03:47
"477 -0,213",477,"-0,213","0,0006",03:48
"478 -0,24",478,"-0,24","0,0006",03:49
"479 -0,24",479,"-0,24","0,0006",03:50
"480 -0,24",480,"-0,24","0,0006",03:51
"481 -0,24",481,"-0,24","0,0006",03:52
"482 -0,24",482,"-0,24","0,0006",03:54
"483 -0,244",483,"-0,244","0,0006",03:55
"484 -0,24",484,"-0,24","0,0006",03:56
"485 -0,249",485,"-0,249","0,0006",03:57
"486 -0,244",486,"-0,244","0,0006",03:58
"487 -0,24",487,"-0,24","0,0006",03:59
"488 -0,24",488,"-0,24","0,0006",04:01
"489 -0,24",489,"-0,24","0,0006",04:02
"490 -0,24",490,"-0,24","0,0006",04:03
"491 -0,24",491,"-0,24","0,0006",04:04
"492 -0,24",492,"-0,24","0,0006",04:05
"493 -0,24",493,"-0,24","0,0006",04:06
"494 -0,24",494,"-0,24","0,0006",04:08
"495 -0,24",495,"-0,24","0,0006",04:09
"496 -0,24",496,"-0,24","0,0006",04:10
"497 -0,24",497,"-0,24","0,0006",04:11
"498 -0,24",498,"-0,24","0,0006",04:12
"499 -0,266",499,"-0,266","0,0005",04:13
"500 -0,333",500,"-0,333","0,0005",04:15
"501 -0,382",501,"-0,382","0,0004",04:16
"502 -0,439",502,"-0,439","0,0004",04:17
"503 -0,431",503,"-0,431","0,0004",04:18
"504 -0,408",504,"-0,408","0,0004",04:19
"505 -0,355",505,"-0,355","0,0004",04:20
"506 -0,404",506,"-0,404","0,0004",04:22
"507 -0,386",507,"-0,386","0,0004",04:23
"508 -0,377",508,"-0,377","0,0004",04:24
"509 -0,391",509,"-0,391","0,0004",04:25
"510 -0,266",510,"-0,266","0,0005",04:26
"511 -0,315",511,"-0,315","0,0005",04:27
"512 -0,426",512,"-0,426","0,0004",04:29
"513 -0,413",513,"-0,413","0,0004",04:30
"514 -0,431",514,"-0,431","0,0004",04:31
"515 -0,453",515,"-0,453","0,0003",04:32
"516 -0,479",516,"-0,479","0,0003",04:33
"517 -0,479",517,"-0,479","0,0003",04:34
"518 -0,479",518,"-0,479","0,0003",04:36
"519 -0,479",519,"-0,479","0,0003",04:37
"520 -0,479",520,"-0,479","0,0003",04:38
"521 -0,479",521,"-0,479","0,0003",04:39
"522 -0,479",522,"-0,479","0,0003",04:40
"523 -0,484",523,"-0,484","0,0003",04:41
"524 -0,493",524,"-0,493","0,0003",04:43
"525 -0,524",525,"-0,524","0,0003",04:44
"526 -0,484",526,"-0,484","0,0003",04:45
"527 -0,493",527,"-0,493","0,0003",04:46
"528 -0,488",528,"-0,488","0,0003",04:47
"529 -0,515",529,"-0,515","0,0003",04:48
"530 -0,511",530,"-0,511","0,0003",04:50
"531 -0,542",531,"-0,542","0,0002",04:51
"532 -0,546",532,"-0,546","0,0002",04:52
"533 -0,555",533,"-0,555","0,0002",04:53
"534 -0,546",534,"-0,546","0,0002",04:54
"535 -0,564",535,"-0,564","0,0002",04:55
"536 -0,515",536,"-0,515","0,0003",04:57
"537 -0,519",537,"-0,519","0,0003",04:58
"538 -0,484",538,"-0,484","0,0003",04:59
"539 -0,484",539,"-0,484","0,0003",05:00
"540 -0,488",540,"-0,488","0,0003",05:01
"541 -0,484",541,"-0,484","0,0003",05:02
"542 -0,484",542,"-0,484","0,0003",05:04
"543 -0,488",543,"-0,488","0,0003",05:05
"544 -0,488",544,"-0,488","0,0003",05:06
"545 -0,484",545,"-0,484","0,0003",05:07
"546 -0,488",546,"-0,488","0,0003",05:08
"547 -0,484",547,"-0,484","0,0003",05:09
"548 -0,493",548,"-0,493","0,0003",05:11
"549 -0,484",549,"-0,484","0,0003",05:12
"550 -0,479",550,"-0,479","0,0003",05:13
"551 -0,479",551,"-0,479","0,0003",05:14
"552 -0,479",552,"-0,479","0,0003",05:15
"553 -0,488",553,"-0,488","0,0003",05:16
"554 -0,488",554,"-0,488","0,0003",05:18
"555 -0,506",555,"-0,506","0,0003",05:19
"556 -0,493",556,"-0,493","0,0003",05:20
"557 -0,488",557,"-0,488","0,0003",05:21
"558 -0,488",558,"-0,488","0,0003",05:22
"559 -0,479",559,"-0,479","0,0003",05:23
"560 -0,479",560,"-0,479","0,0003",05:25
"561 -0,457",561,"-0,457","0,0003",05:26
"562 -0,28",562,"-0,28","0,0005",05:27
"563 -0,324",563,"-0,324","0,0005",05:28
"564 -0,373",564,"-0,373","0,0004",05:29
"565 -0,431",565,"-0,431","0,0004",05:30
"566 -0,391",566,"-0,391","0,0004",05:32
"567 -0,417",567,"-0,417","0,0004",05:33
"568 -0,368",568,"-0,368","0,0004",05:34
"569 -0,386",569,"-0,386","0,0004",05:35
"570 -0,435",570,"-0,435","0,0004",05:36
"571 -0,466",571,"-0,466","0,0003",05:37
"572 -0,439",572,"-0,439","0,0004",05:39
"573 -0,404",573,"-0,404","0,0004",05:40
"574 -0,435",574,"-0,435","0,0004",05:41
"575 -0,422",575,"-0,422","0,0004",05:42
"576 -0,271",576,"-0,271","0,0005",05:43
"577 -0,364",577,"-0,364","0,0004",05:44
"578 -0,284",578,"-0,284","0,0005",05:46
"579 -0,24",579,"-0,24","0,0006",05:47
"580 -0,24",580,"-0,24","0,0006",05:48
"581 -0,24",581,"-0,24","0,0006",05:49
"582 -0,24",582,"-0,24","0,0006",05:50
"583 -0,24",583,"-0,24","0,0006",05:51
"584 -0,24",584,"-0,24","0,0006",05:53
"585 -0,24",585,"-0,24","0,0006",05:54
"586 -0,235",586,"-0,235","0,0006",05:55
"587 -0,2",587,"-0,2","0,0006",05:56
"588 -0,138",588,"-0,138","0,0007",05:57
"589 -0,067",589,"-0,067","0,0008",05:58
"590 -0,009",590,"-0,009","0,0008",06:00
"591 0,031",591,"0,031","0,0009",06:01
"592 0,218",592,"0,218","0,0011",06:02
"593 0,253",593,"0,253","0,0011",06:03
"594 0,351",594,"0,351","0,0012",06:04
"595 0,528",595,"0,528","0,0014",06:05
"596 0,728",596,"0,728","0,0016",06:07
"597 0,888",597,"0,888","0,0018",06:08
"598 1,141",598,"1,141","0,0020",06:09
"599 1,509",599,"1,509","0,0024",06:10
"600 1,709",600,"1,709","0,0027",06:11
"601 2,042",601,"2,042","0,0030",06:12
"602 2,388",602,"2,388","0,0034",06:14
"603 3,081",603,"3,081","0,0041",06:15
"604 3,756",604,"3,756","0,0048",06:16
"605 4,253",605,"4,253","0,0054",06:17
"606 4,808",606,"4,808","0,0060",06:18
"607 5,514",607,"5,514","0,0067",06:19
"608 5,736",608,"5,736","0,0070",06:21
"0609 09,09",609,"9,09","0,0106",06:22
"610 73,4",610,"73,4","0,0794",06:23
"611 242,2",611,"242,2","0,2602",06:24
"612 391,7",612,"391,7","0,4203",06:25
"613 344,7",613,"344,7","0,3700",06:26
"614 373,8",614,"373,8","0,4011",06:28
"615 440,4",615,"440,4","0,4725",06:29
616 320,616,320,"0,3435",06:30
"617 71,05",617,"71,05","0,0769",06:31
"618 369,7",618,"369,7","0,3967",06:32
"619 481,6",619,"481,6","0,5166",06:33
"620 479,3",620,"479,3","0,5141",06:35
"621 492,1",621,"492,1","0,5278",06:36
"622 492,6",622,"492,6","0,5284",06:37
"623 499,3",623,"499,3","0,5355",06:38
"624 516,1",624,"516,1","0,5535",06:39
"625 515,1",625,"515,1","0,5525",06:40
"626 486,1",626,"486,1","0,5214",06:42
"627 217,9",627,"217,9","0,2342",06:43
"628 51,73",628,"51,73","0,0562",06:44
"629 13,77",629,"13,77","0,0156",06:45
"630 78,53",630,"78,53","0,0849",06:46
"631 355,1",631,"355,1","0,3811",06:47
"632 520,2",632,"520,2","0,5579",06:49
"633 368,1",633,"368,1","0,3950",06:50
"634 153,3",634,"153,3","0,1650",06:51
"635 565,7",635,"565,7","0,6066",06:52
"636 581,9",636,"581,9","0,6240",06:53
"637 354,6",637,"354,6","0,3806",06:54
"638 542,6",638,"542,6","0,5819",06:56
"639 593,2",639,"593,2","0,6361",06:57
"640 596,4",640,"596,4","0,6395",06:58
"641 600,2",641,"600,2","0,6436",06:59
"642 605,3",642,"605,3","0,6491",07:00
"643 610,8",643,"610,8","0,6549",07:01
"644 603,2",644,"603,2","0,6468",07:03
"645 313,5",645,"313,5","0,3366",07:04
"646 252,7",646,"252,7","0,2714",07:05
"647 35,17",647,"35,17","0,0385",07:06
"648 15,15",648,"15,15","0,0170",07:07
"649 140,8",649,"140,8","0,1516",07:08
"650 152,5",650,"152,5","0,1641",07:10
"651 490,7",651,"490,7","0,5263",07:11
"652 606,6",652,"606,6","0,6504",07:12
"653 284,7",653,"284,7","0,3057",07:13
"654 487,2",654,"487,2","0,5226",07:14
"655 588,3",655,"588,3","0,6309",07:15
"656 381,2",656,"381,2","0,4091",07:17
"657 132,8",657,"132,8","0,1430",07:18
"658 141,7",658,"141,7","0,1526",07:19
"659 90,9",659,"90,9","0,0982",07:20
"660 260,7",660,"260,7","0,2800",07:21
"661 618,7",661,"618,7","0,6634",07:22
"662 678,7",662,"678,7","0,7277",07:24
"663 662,2",663,"662,2","0,7100",07:25
"664 657,9",664,"657,9","0,7054",07:26
"665 664,5",665,"664,5","0,7125",07:27
"666 688,2",666,"688,2","0,7378",07:28
667 689,667,689,"0,7387",07:29
"668 689,2",668,"689,2","0,7389",07:31
"669 685,5",669,"685,5","0,7349",07:32
"670 686,2",670,"686,2","0,7357",07:33
"671 697,7",671,"697,7","0,7480",07:34
"672 620,1",672,"620,1","0,6649",07:35
"673 516,9",673,"516,9","0,5544",07:36
"674 648,8",674,"648,8","0,6956",07:38
675 687,675,687,"0,7366",07:39
"676 655,9",676,"655,9","0,7032",07:40
"677 531,1",677,"531,1","0,5696",07:41
"678 681,9",678,"681,9","0,7311",07:42
"679 559,2",679,"559,2","0,5997",07:43
"680 556,7",680,"556,7","0,5970",07:45
"681 564,6",681,"564,6","0,6055",07:46
"682 711,1",682,"711,1","0,7624",07:47
683 328,683,328,"0,3521",07:48
"684 688,3",684,"688,3","0,7379",07:49
"685 717,3",685,"717,3","0,7690",07:50
"686 728,8",686,"728,8","0,7813",07:52
"687 722,7",687,"722,7","0,7748",07:53
688 568,688,568,"0,6091",07:54
689 608,689,608,"0,6519",07:55
"690 736,3",690,"736,3","0,7893",07:56
"691 720,7",691,"720,7","0,7726",07:57
"692 727,4",692,"727,4","0,7798",07:59
693 719,693,719,"0,7708",08:00
"694 732,5",694,"732,5","0,7853",08:01
"695 744,2",695,"744,2","0,7978",08:02
"696 744,9",696,"744,9","0,7986",08:03
"697 749,8",697,"749,8","0,8038",08:04
"698 756,7",698,"756,7","0,8112",08:06
"699 759,3",699,"759,3","0,8140",08:07
"700 759,8",700,"759,8","0,8145",08:08
"701 760,7",701,"760,7","0,8155",08:09
"702 757,1",702,"757,1","0,8116",08:10
"703 728,1",703,"728,1","0,7806",08:11
"704 150,5",704,"150,5","0,1620",08:13
"705 297,5",705,"297,5","0,3194",08:14
"706 257,7",706,"257,7","0,2768",08:15
"707 741,8",707,"741,8","0,7952",08:16
"708 774,9",708,"774,9","0,8307",08:17
"709 786,2",709,"786,2","0,8428",08:18
"710 785,2",710,"785,2","0,8417",08:20
"711 783,9",711,"783,9","0,8403",08:21
"712 787,1",712,"787,1","0,8438",08:22
"713 783,3",713,"783,3","0,8397",08:23
"714 783,3",714,"783,3","0,8397",08:24
"715 787,4",715,"787,4","0,8441",08:25
716 791,716,791,"0,8479",08:27
"717 793,8",717,"793,8","0,8509",08:28
718 798,718,798,"0,8554",08:29
719 802,719,802,"0,8597",08:30
720 803,720,803,"0,8608",08:31
721 806,721,806,"0,8640",08:32
722 808,722,808,"0,8661",08:34
723 808,723,808,"0,8661",08:35
724 805,724,805,"0,8629",08:36
725 806,725,806,"0,8640",08:37
726 807,726,807,"0,8651",08:38
727 812,727,812,"0,8704",08:39
728 815,728,815,"0,8736",08:41
729 817,729,817,"0,8758",08:42
730 816,730,816,"0,8747",08:43
731 818,731,818,"0,8768",08:44
732 821,732,821,"0,8801",08:45
733 823,733,823,"0,8822",08:46
734 824,734,824,"0,8833",08:48
735 825,735,825,"0,8843",08:49
736 825,736,825,"0,8843",08:50
737 829,737,829,"0,8886",08:51
738 832,738,832,"0,8918",08:52
739 833,739,833,"0,8929",08:53
740 832,740,832,"0,8918",08:55
741 832,741,832,"0,8918",08:56
742 833,742,833,"0,8929",08:57
743 834,743,834,"0,8940",08:58
744 836,744,836,"0,8961",08:59
745 841,745,841,"0,9015",09:00
746 844,746,844,"0,9047",09:02
747 847,747,847,"0,9079",09:03
748 850,748,850,"0,9111",09:04
749 852,749,852,"0,9133",09:05
750 854,750,854,"0,9154",09:06
751 853,751,853,"0,9143",09:07
752 854,752,854,"0,9154",09:09
753 855,753,855,"0,9165",09:10
754 855,754,855,"0,9165",09:11
755 858,755,858,"0,9197",09:12
756 860,756,860,"0,9218",09:13
757 862,757,862,"0,9240",09:14
758 862,758,862,"0,9240",09:16
759 863,759,863,"0,9250",09:17
760 865,760,865,"0,9272",09:18
761 864,761,864,"0,9261",09:19
762 863,762,863,"0,9250",09:20
763 865,763,865,"0,9272",09:21
764 866,764,866,"0,9282",09:23
765 868,765,868,"0,9304",09:24
766 869,766,869,"0,9315",09:25
767 871,767,871,"0,9336",09:26
768 872,768,872,"0,9347",09:27
769 873,769,873,"0,9357",09:28
770 874,770,874,"0,9368",09:30
771 873,771,873,"0,9357",09:31
772 874,772,874,"0,9368",09:32
773 875,773,875,"0,9379",09:33
774 878,774,878,"0,9411",09:34
775 880,775,880,"0,9432",09:35
776 882,776,882,"0,9454",09:37
777 883,777,883,"0,9465",09:38
778 884,778,884,"0,9475",09:39
779 886,779,886,"0,9497",09:40
780 883,780,883,"0,9465",09:41
781 887,781,887,"0,9507",09:42
782 889,782,889,"0,9529",09:44
783 890,783,890,"0,9540",09:45
784 888,784,888,"0,9518",09:46
785 887,785,887,"0,9507",09:47
786 889,786,889,"0,9529",09:48
787 892,787,892,"0,9561",09:49
788 895,788,895,"0,9593",09:51
789 896,789,896,"0,9604",09:52
790 898,790,898,"0,9625",09:53
791 900,791,900,"0,9647",09:54
792 899,792,899,"0,9636",09:55
793 896,793,896,"0,9604",09:56
794 896,794,896,"0,9604",09:58
795 897,795,897,"0,9614",09:59
796 898,796,898,"0,9625",10:00
797 901,797,901,"0,9657",10:01
798 904,798,904,"0,9689",10:02
799 905,799,905,"0,9700",10:03
800 905,800,905,"0,9700",10:05
801 905,801,905,"0,9700",10:06
802 905,802,905,"0,9700",10:07
803 905,803,905,"0,9700",10:08
804 907,804,907,"0,9722",10:09
805 909,805,909,"0,9743",10:10
806 910,806,910,"0,9754",10:12
807 910,807,910,"0,9754",10:13
808 911,808,911,"0,9764",10:14
809 912,809,912,"0,9775",10:15
810 913,810,913,"0,9786",10:16
811 914,811,914,"0,9797",10:17
812 915,812,915,"0,9807",10:19
813 917,813,917,"0,9829",10:20
814 919,814,919,"0,9850",10:21
815 918,815,918,"0,9839",10:22
816 917,816,917,"0,9829",10:23
817 918,817,918,"0,9839",10:24
818 919,818,919,"0,9850",10:26
819 919,819,919,"0,9850",10:27
820 919,820,919,"0,9850",10:28
821 919,821,919,"0,9850",10:29
822 919,822,919,"0,9850",10:30
823 919,823,919,"0,9850",10:31
824 918,824,918,"0,9839",10:33
825 918,825,918,"0,9839",10:34
826 919,826,919,"0,9850",10:35
827 919,827,919,"0,9850",10:36
828 917,828,917,"0,9829",10:37
829 916,829,916,"0,9818",10:38
830 916,830,916,"0,9818",10:40
831 915,831,915,"0,9807",10:41
832 914,832,914,"0,9797",10:42
833 913,833,913,"0,9786",10:43
834 913,834,913,"0,9786",10:44
835 915,835,915,"0,9807",10:45
836 915,836,915,"0,9807",10:47
837 915,837,915,"0,9807",10:48
838 914,838,914,"0,9797",10:49
839 912,839,912,"0,9775",10:50
840 912,840,912,"0,9775",10:51
841 912,841,912,"0,9775",10:52
842 913,842,913,"0,9786",10:54
843 913,843,913,"0,9786",10:55
844 908,844,908,"0,9732",10:56
845 907,845,907,"0,9722",10:57
846 903,846,903,"0,9679",10:58
847 900,847,900,"0,9647",10:59
848 902,848,902,"0,9668",11:01
"849 570,1",849,"570,1","0,6114",11:02
850 92,850,92,"0,0993",11:03
"851 4,848",851,"4,848","0,0060",11:04
"852 95,6",852,"95,6","0,1032",11:05
"853 1,194",853,"1,194","0,0021",11:06
"854 20,42",854,"20,42","0,0227",11:08
"855 322,7",855,"322,7","0,3464",11:09
856 861,856,861,"0,9229",11:10
"857 408,4",857,"408,4","0,4382",11:11
"858 515,3",858,"515,3","0,5527",11:12
"859 576,1",859,"576,1","0,6178",11:13
"860 767,4",860,"767,4","0,8227",11:15
"861 441,2",861,"441,2","0,4733",11:16
"862 2,735",862,"2,735","0,0038",11:17
"863 0,613",863,"0,613","0,0015",11:18
"864 0,595",864,"0,595","0,0015",11:19
"865 0,306",865,"0,306","0,0012",11:20
"866 0,795",866,"0,795","0,0017",11:22
"867 125,4",867,"125,4","0,1351",11:23
"868 710,3",868,"710,3","0,7615",11:24
869 914,869,914,"0,9797",11:25
"870 781,7",870,"781,7","0,8380",11:26
"871 22,16",871,"22,16","0,0246",11:27
"872 1,931",872,"1,931","0,0029",11:29
"873 0,946",873,"0,946","0,0018",11:30
"874 1,145",874,"1,145","0,0020",11:31
"875 7,493",875,"7,493","0,0088",11:32
"876 619,6",876,"619,6","0,6644",11:33
877 879,877,879,"0,9422",11:34
878 896,878,896,"0,9604",11:36
879 902,879,902,"0,9668",11:37
"880 469,9",880,"469,9","0,5041",11:38
"881 353,9",881,"353,9","0,3798",11:39
882 860,882,860,"0,9218",11:40
883 922,883,922,"0,9882",11:41
884 923,884,923,"0,9893",11:43
885 923,885,923,"0,9893",11:44
886 925,886,925,"0,9914",11:45
887 916,887,916,"0,9818",11:46
888 925,888,925,"0,9914",11:47
"889 700,2",889,"700,2","0,7507",11:48
"890 797,6",890,"797,6","0,8550",11:50
"891 16,95",891,"16,95","0,0190",11:51
"892 285,9",892,"285,9","0,3070",11:52
"893 4,963",893,"4,963","0,0061",11:53
"894 2,366",894,"2,366","0,0034",11:54
"895 36,62",895,"36,62","0,0400",11:55
"896 612,9",896,"612,9","0,6572",11:57
897 822,897,822,"0,8811",11:58
898 907,898,907,"0,9722",11:59
899 741,899,741,"0,7944",12:00
900 33,900,33,"0,0362",12:01
"901 1,816",901,"1,816","0,0028",12:02
"902 1,181",902,"1,181","0,0021",12:04
"903 0,803",903,"0,803","0,0017",12:05
"904 0,848",904,"0,848","0,0017",12:06
"905 43,55",905,"43,55","0,0475",12:07
"906 590,8",906,"590,8","0,6335",12:08
907 923,907,923,"0,9893",12:09
"908 487,3",908,"487,3","0,5227",12:11
"909 303,7",909,"303,7","0,3261",12:12
910 913,910,913,"0,9786",12:13
911 916,911,916,"0,9818",12:14
912 919,912,919,"0,9850",12:15
913 926,913,926,"0,9925",12:16
914 925,914,925,"0,9914",12:18
915 899,915,899,"0,9636",12:19
"916 762,4",916,"762,4","0,8173",12:20
917 924,917,924,"0,9904",12:21
"918 162,3",918,"162,3","0,1746",12:22
919 527,919,527,"0,5652",12:23
"920 57,2",920,"57,2","0,0621",12:25
"921 518,8",921,"518,8","0,5564",12:26
922 922,922,922,"0,9882",12:27
923 920,923,920,"0,9861",12:28
924 924,924,924,"0,9904",12:29
925 921,925,921,"0,9871",12:30
926 923,926,923,"0,9893",12:32
927 930,927,930,"0,9968",12:33
928 932,928,932,"0,9989",12:34
929 933,929,933,"1,0000",12:35
930 931,930,931,"0,9979",12:36
931 930,931,930,"0,9968",12:37
932 925,932,925,"0,9914",12:39
"933 459,6",933,"459,6","0,4930",12:40
"934 17,33",934,"17,33","0,0194",12:41
"935 531,7",935,"531,7","0,5702",12:42
936 919,936,919,"0,9850",12:43
937 920,937,920,"0,9861",12:44
"938 749,7",938,"749,7","0,8037",12:46
"939 4,262",939,"4,262","0,0054",12:47
"940 9,39",940,"9,39","0,0109",12:48
"941 763,2",941,"763,2","0,8182",12:49
942 829,942,829,"0,8886",12:50
943 800,943,800,"0,8576",12:51
944 909,944,909,"0,9743",12:53
"945 11,34",945,"11,34","0,0130",12:54
"946 2,93",946,"2,93","0,0040",12:55
"947 128,7",947,"128,7","0,1387",12:56
"948 757,6",948,"757,6","0,8122",12:57
"949 365,6",949,"365,6","0,3924",12:58
"950 2,308",950,"2,308","0,0033",13:00
"951 0,457",951,"0,457","0,0013",13:01
"952 16,76",952,"16,76","0,0188",13:02
"953 734,3",953,"734,3","0,7872",13:03
954 907,954,907,"0,9722",13:04
955 904,955,904,"0,9689",13:05
956 897,956,897,"0,9614",13:07
957 902,957,902,"0,9668",13:08
958 809,958,809,"0,8672",13:09
959 837,959,837,"0,8972",13:10
960 874,960,874,"0,9368",13:11
961 918,961,918,"0,9839",13:12
962 921,962,921,"0,9871",13:14
963 921,963,921,"0,9871",13:15
964 919,964,919,"0,9850",13:16
965 919,965,919,"0,9850",13:17
966 920,966,920,"0,9861",13:18
967 915,967,915,"0,9807",13:19
968 885,968,885,"0,9486",13:21
969 901,969,901,"0,9657",13:22
970 908,970,908,"0,9732",13:23
971 911,971,911,"0,9764",13:24
"972 789,5",972,"789,5","0,8463",13:25
973 838,973,838,"0,8983",13:26
