"0 -0,417",0,"-0,417","0,0004",18:31
974 435,974,435,"0,4667",13:28
"975 477,4",975,"477,4","0,5121",13:29
"976 568,4",976,"568,4","0,6095",13:30
977 915,977,915,"0,9807",13:31
978 911,978,911,"0,9764",13:32
979 906,979,906,"0,9711",13:33
980 910,980,910,"0,9754",13:35
981 887,981,887,"0,9507",13:36
982 922,982,922,"0,9882",13:37
983 921,983,921,"0,9871",13:38
984 920,984,920,"0,9861",13:39
985 921,985,921,"0,9871",13:40
986 923,986,923,"0,9893",13:42
987 923,987,923,"0,9893",13:43
988 923,988,923,"0,9893",13:44
989 925,989,925,"0,9914",13:45
990 925,990,925,"0,9914",13:46
991 922,991,922,"0,9882",13:47
992 919,992,919,"0,9850",13:49
993 921,993,921,"0,9871",13:50
994 921,994,921,"0,9871",13:51
995 914,995,914,"0,9797",13:52
996 916,996,916,"0,9818",13:53
997 920,997,920,"0,9861",13:54
998 916,998,916,"0,9818",13:56
999 914,999,914,"0,9797",13:57
1000 914,1000,914,"0,9797",13:58
1001 303,1001,303,"0,3253",13:59
"1002 33,52",1002,"33,52","0,0367",14:00
"1003 584,6",1003,"584,6","0,6269",14:01
1004 915,1004,915,"0,9807",14:03
1005 914,1005,914,"0,9797",14:04
1006 915,1006,915,"0,9807",14:05
1007 914,1007,914,"0,9797",14:06
1008 913,1008,913,"0,9786",14:07
1009 913,1009,913,"0,9786",14:08
1010 910,1010,910,"0,9754",14:10
1011 908,1011,908,"0,9732",14:11
1012 904,1012,904,"0,9689",14:12
1013 906,1013,906,"0,9711",14:13
1014 913,1014,913,"0,9786",14:14
1015 913,1015,913,"0,9786",14:15
1016 909,1016,909,"0,9743",14:17
1017 906,1017,906,"0,9711",14:18
1018 900,1018,900,"0,9647",14:19
"1019 330,5",1019,"330,5","0,3548",14:20
"1020 21,47",1020,"21,47","0,0238",14:21
"1021 381,3",1021,"381,3","0,4092",14:22
1022 85,1022,85,"0,0919",14:24
1023 834,1023,834,"0,8940",14:25
"1024 796,6",1024,"796,6","0,8539",14:26
1025 836,1025,836,"0,8961",14:27
1026 868,1026,868,"0,9304",14:28
"1027 497,2",1027,"497,2","0,5333",14:29
"1028 7,733",1028,"7,733","0,0091",14:31
"1029 23,52",1029,"23,52","0,0260",14:32
"1030 4,395",1030,"4,395","0,0055",14:33
"1031 5,633",1031,"5,633","0,0069",14:34
"1032 6,126",1032,"6,126","0,0074",14:35
"1033 2,548",1033,"2,548","0,0036",14:36
"1034 0,439",1034,"0,439","0,0013",14:38
"1035 0,084",1035,"0,084","0,0009",14:39
"1036 0,049",1036,"0,049","0,0009",14:40
"1037 0,098",1037,"0,098","0,0009",14:41
"1038 0,107",1038,"0,107","0,0009",14:42
"1039 75,18",1039,"75,18","0,0813",14:43
"1040 591,7",1040,"591,7","0,6345",14:45
1041 853,1041,853,"0,9143",14:46
1042 830,1042,830,"0,8897",14:47
1043 846,1043,846,"0,9068",14:48
"1044 741,4",1044,"741,4","0,7948",14:49
1045 877,1045,877,"0,9400",14:50
1046 878,1046,878,"0,9411",14:52
1047 822,1047,822,"0,8811",14:53
1048 845,1048,845,"0,9058",14:54
1049 752,1049,752,"0,8062",14:55
1050 879,1050,879,"0,9422",14:56
1051 884,1051,884,"0,9475",14:57
1052 884,1052,884,"0,9475",14:59
"1053 430,9",1053,"430,9","0,4623",15:00
"1054 114,8",1054,"114,8","0,1238",15:01
"1055 690,8",1055,"690,8","0,7406",15:02
"1056 6,042",1056,"6,042","0,0073",15:03
"1057 0,644",1057,"0,644","0,0015",15:04
"1058 445,9",1058,"445,9","0,4784",15:06
1059 873,1059,873,"0,9357",15:07
1060 871,1060,871,"0,9336",15:08
1061 849,1061,849,"0,9100",15:09
"1062 100,3",1062,"100,3","0,1082",15:10
"1063 3,476",1063,"3,476","0,0045",15:11
"1064 2,819",1064,"2,819","0,0038",15:13
"1065 0,692",1065,"0,692","0,0016",15:14
"1066 0,95",1066,"0,95","0,0018",15:15
"1067 4,812",1067,"4,812","0,0060",15:16
"1068 18,73",1068,"18,73","0,0209",15:17
"1069 184,2",1069,"184,2","0,1981",15:18
"1070 238,4",1070,"238,4","0,2561",15:20
1071 840,1071,840,"0,9004",15:21
"1072 567,8",1072,"567,8","0,6089",15:22
"1073 766,7",1073,"766,7","0,8219",15:23
"1074 736,3",1074,"736,3","0,7893",15:24
"1075 181,4",1075,"181,4","0,1951",15:25
"1076 516,2",1076,"516,2","0,5536",15:27
1077 859,1077,859,"0,9208",15:28
1078 860,1078,860,"0,9218",15:29
"1079 705,6",1079,"705,6","0,7565",15:30
"1080 9,26",1080,"9,26","0,0107",15:31
"1081 1,682",1081,"1,682","0,0026",15:32
"1082 1,469",1082,"1,469","0,0024",15:34
"1083 4,688",1083,"4,688","0,0058",15:35
"1084 248,4",1084,"248,4","0,2668",15:36
1085 833,1085,833,"0,8929",15:37
1086 836,1086,836,"0,8961",15:38
"1087 718,7",1087,"718,7","0,7705",15:39
"1088 47,95",1088,"47,95","0,0522",15:41
"1089 5,496",1089,"5,496","0,0067",15:42
"1090 694,6",1090,"694,6","0,7447",15:43
1091 842,1091,842,"0,9025",15:44
1092 846,1092,846,"0,9068",15:45
1093 842,1093,842,"0,9025",15:46
1094 836,1094,836,"0,8961",15:48
1095 802,1095,802,"0,8597",15:49
1096 832,1096,832,"0,8918",15:50
1097 830,1097,830,"0,8897",15:51
1098 830,1098,830,"0,8897",15:52
1099 827,1099,827,"0,8865",15:53
1100 829,1100,829,"0,8886",15:55
1101 828,1101,828,"0,8876",15:56
1102 824,1102,824,"0,8833",15:57
1103 820,1103,820,"0,8790",15:58
1104 823,1104,823,"0,8822",15:59
1105 825,1105,825,"0,8843",16:00
1106 823,1106,823,"0,8822",16:02
1107 819,1107,819,"0,8779",16:03
1108 816,1108,816,"0,8747",16:04
1109 821,1109,821,"0,8801",16:05
1110 823,1110,823,"0,8822",16:06
1111 822,1111,822,"0,8811",16:07
1112 819,1112,819,"0,8779",16:09
1113 817,1113,817,"0,8758",16:10
1114 814,1114,814,"0,8726",16:11
1115 809,1115,809,"0,8672",16:12
1116 809,1116,809,"0,8672",16:13
1117 808,1117,808,"0,8661",16:14
1118 806,1118,806,"0,8640",16:16
1119 807,1119,807,"0,8651",16:17
1120 805,1120,805,"0,8629",16:18
1121 803,1121,803,"0,8608",16:19
1122 803,1122,803,"0,8608",16:20
1123 804,1123,804,"0,8619",16:21
1124 803,1124,803,"0,8608",16:23
1125 801,1125,801,"0,8586",16:24
"1126 798,4",1126,"798,4","0,8559",16:25
"1127 789,8",1127,"789,8","0,8466",16:26
"1128 784,2",1128,"784,2","0,8406",16:27
"1129 781,9",1129,"781,9","0,8382",16:28
"1130 779,3",1130,"779,3","0,8354",16:30
"1131 781,8",1131,"781,8","0,8381",16:31
"1132 784,3",1132,"784,3","0,8408",16:32
1133 785,1133,785,"0,8415",16:33
"1134 786,2",1134,"786,2","0,8428",16:34
"1135 784,6",1135,"784,6","0,8411",16:35
"1136 783,2",1136,"783,2","0,8396",16:37
"1137 780,5",1137,"780,5","0,8367",16:38
"1138 777,1",1138,"777,1","0,8330",16:39
"1139 771,8",1139,"771,8","0,8274",16:40
"1140 769,3",1140,"769,3","0,8247",16:41
"1141 767,2",1141,"767,2","0,8224",16:42
"1142 763,3",1142,"763,3","0,8183",16:44
"1143 762,5",1143,"762,5","0,8174",16:45
"1144 762,7",1144,"762,7","0,8176",16:46
"1145 762,7",1145,"762,7","0,8176",16:47
"1146 761,9",1146,"761,9","0,8168",16:48
"1147 757,1",1147,"757,1","0,8116",16:49
"1148 753,2",1148,"753,2","0,8074",16:51
"1149 751,2",1149,"751,2","0,8053",16:52
"1150 750,5",1150,"750,5","0,8046",16:53
"1151 746,7",1151,"746,7","0,8005",16:54
"1152 738,9",1152,"738,9","0,7921",16:55
1153 741,1153,741,"0,7944",16:56
"1154 737,1",1154,"737,1","0,7902",16:58
1155 738,1155,738,"0,7912",16:59
"1156 740,9",1156,"740,9","0,7943",17:00
"1157 737,4",1157,"737,4","0,7905",17:01
"1158 731,6",1158,"731,6","0,7843",17:02
"1159 727,9",1159,"727,9","0,7804",17:03
1160 728,1160,728,"0,7805",17:05
"1161 721,2",1161,"721,2","0,7732",17:06
"1162 722,1",1162,"722,1","0,7741",17:07
"1163 718,6",1163,"718,6","0,7704",17:08
"1164 709,2",1164,"709,2","0,7603",17:09
"1165 707,9",1165,"707,9","0,7589",17:10
1166 702,1166,702,"0,7526",17:12
"1167 698,1",1167,"698,1","0,7484",17:13
"1168 697,2",1168,"697,2","0,7475",17:14
"1169 695,7",1169,"695,7","0,7459",17:15
"1170 691,7",1170,"691,7","0,7416",17:16
"1171 688,1",1171,"688,1","0,7377",17:17
"1172 688,2",1172,"688,2","0,7378",17:19
"1173 685,1",1173,"685,1","0,7345",17:20
1174 682,1174,682,"0,7312",17:21
1175 680,1175,680,"0,7291",17:22
"1176 677,5",1176,"677,5","0,7264",17:23
1177 674,1177,674,"0,7226",17:24
"1178 672,9",1178,"672,9","0,7215",17:26
"1179 674,1",1179,"674,1","0,7227",17:27
"1180 672,3",1180,"672,3","0,7208",17:28
"1181 666,5",1181,"666,5","0,7146",17:29
"1182 661,5",1182,"661,5","0,7092",17:30
"1183 658,4",1183,"658,4","0,7059",17:31
"1184 656,9",1184,"656,9","0,7043",17:33
"1185 653,4",1185,"653,4","0,7006",17:34
"1186 649,3",1186,"649,3","0,6962",17:35
"1187 645,9",1187,"645,9","0,6925",17:36
"1188 641,2",1188,"641,2","0,6875",17:37
"1189 638,3",1189,"638,3","0,6844",17:38
1190 636,1190,636,"0,6819",17:40
"1191 627,7",1191,"627,7","0,6730",17:41
"1192 622,2",1192,"622,2","0,6672",17:42
"1193 617,8",1193,"617,8","0,6624",17:43
"1194 606,3",1194,"606,3","0,6501",17:44
"1195 436,6",1195,"436,6","0,4684",17:45
"1196 544,6",1196,"544,6","0,5841",17:47
"1197 591,8",1197,"591,8","0,6346",17:48
"1198 586,1",1198,"586,1","0,6285",17:49
"1199 577,9",1199,"577,9","0,6197",17:50
"1200 526,4",1200,"526,4","0,5646",17:51
"1201 472,2",1201,"472,2","0,5065",17:52
"1202 478,2",1202,"478,2","0,5129",17:54
"1203 545,9",1203,"545,9","0,5854",17:55
"1204 555,3",1204,"555,3","0,5955",17:56
"1205 328,1",1205,"328,1","0,3522",17:57
"1206 551,2",1206,"551,2","0,5911",17:58
"1207 547,7",1207,"547,7","0,5874",17:59
"1208 539,6",1208,"539,6","0,5787",18:01
"1209 529,7",1209,"529,7","0,5681",18:02
"1210 523,9",1210,"523,9","0,5619",18:03
"1211 471,1",1211,"471,1","0,5053",18:04
"1212 513,1",1212,"513,1","0,5503",18:05
"1213 506,6",1213,"506,6","0,5434",18:06
"1214 500,8",1214,"500,8","0,5371",18:08
"1215 494,7",1215,"494,7","0,5306",18:09
"1216 482,5",1216,"482,5","0,5175",18:10
"1217 477,3",1217,"477,3","0,5120",18:11
"1218 471,2",1218,"471,2","0,5054",18:12
"1219 467,4",1219,"467,4","0,5014",18:13
"1220 465,7",1220,"465,7","0,4996",18:15
"1221 433,2",1221,"433,2","0,4647",18:16
"1222 447,7",1222,"447,7","0,4803",18:17
"1223 437,3",1223,"437,3","0,4691",18:18
"1224 430,2",1224,"430,2","0,4615",18:19
"1225 421,2",1225,"421,2","0,4519",18:20
1226 394,1226,394,"0,4228",18:22
"1227 337,1",1227,"337,1","0,3618",18:23
"1228 222,5",1228,"222,5","0,2391",18:24
"1229 159,6",1229,"159,6","0,1717",18:25
"1230 130,1",1230,"130,1","0,1402",18:26
1231 185,1231,185,"0,1989",18:27
"1232 196,2",1232,"196,2","0,2109",18:29
"1233 70,9",1233,"70,9","0,0768",18:30
"1234 4,186",1234,"4,186","0,0053",18:31
"1235 1,909",1235,"1,909","0,0029",18:32
"1236 0,857",1236,"0,857","0,0017",18:33
"1237 0,08",1237,"0,08","0,0009",18:34
"1238 -0,24",1238,"-0,24","0,0006",18:36
"1239 -0,306",1239,"-0,306","0,0005",18:37
"1240 -0,226",1240,"-0,226","0,0006",18:38
"1241 -0,004",1241,"-0,004","0,0008",18:39
"1242 -0,249",1242,"-0,249","0,0006",18:40
"1243 -0,519",1243,"-0,519","0,0003",18:41
"1244 -0,715",1244,"-0,715","0,0001",18:43
"1245 -0,719",1245,"-0,719","0,0001",18:44
"1246 -0,728",1246,"-0,728","0,0000",18:45
"1247 -0,728",1247,"-0,728","0,0000",18:46
"1248 -0,768",1248,"-0,768","0,0000",18:47
"1249 -0,763",1249,"-0,763","0,0000",18:48
"1250 -0,737",1250,"-0,737","0,0000",18:50
"1251 -0,719",1251,"-0,719","0,0001",18:51
"1252 -0,737",1252,"-0,737","0,0000",18:52
"1253 -0,755",1253,"-0,755","0,0000",18:53
"1254 -0,737",1254,"-0,737","0,0000",18:54
"1255 -0,741",1255,"-0,741","0,0000",18:55
"1256 -0,728",1256,"-0,728","0,0000",18:57
"1257 -0,719",1257,"-0,719","0,0001",18:58
"1258 -0,724",1258,"-0,724","0,0000",18:59
"1259 -0,719",1259,"-0,719","0,0001",19:00
"1260 -0,719",1260,"-0,719","0,0001",19:01
"1261 -0,719",1261,"-0,719","0,0001",19:02
"1262 -0,719",1262,"-0,719","0,0001",19:04
"1263 -0,719",1263,"-0,719","0,0001",19:05
"1264 -0,715",1264,"-0,715","0,0001",19:06
"1265 -0,719",1265,"-0,719","0,0001",19:07
"1266 -0,719",1266,"-0,719","0,0001",19:08
"1267 -0,715",1267,"-0,715","0,0001",19:09
"1268 -0,719",1268,"-0,719","0,0001",19:11
"1269 -0,706",1269,"-0,706","0,0001",19:12
"1270 -0,719",1270,"-0,719","0,0001",19:13
"1271 -0,719",1271,"-0,719","0,0001",19:14
"1272 -0,719",1272,"-0,719","0,0001",19:15
"1273 -0,719",1273,"-0,719","0,0001",19:16
"1274 -0,719",1274,"-0,719","0,0001",19:18
"1275 -0,719",1275,"-0,719","0,0001",19:19
"1276 -0,706",1276,"-0,706","0,0001",19:20
"1277 -0,719",1277,"-0,719","0,0001",19:21
"1278 -0,719",1278,"-0,719","0,0001",19:22
"1279 -0,653",1279,"-0,653","0,0001",19:23
"1280 -0,679",1280,"-0,679","0,0001",19:25
"1281 -0,706",1281,"-0,706","0,0001",19:26
"1282 -0,617",1282,"-0,617","0,0002",19:27
"1283 -0,635",1283,"-0,635","0,0001",19:28
"1284 -0,586",1284,"-0,586","0,0002",19:29
"1285 -0,613",1285,"-0,613","0,0002",19:30
"1286 -0,493",1286,"-0,493","0,0003",19:32
"1287 -0,55",1287,"-0,55","0,0002",19:33
"1288 -0,542",1288,"-0,542","0,0002",19:34
"1289 -0,51",1289,"-0,51","0,0003",19:35
"1290 -0,497",1290,"-0,497","0,0003",19:36
"1291 -0,497",1291,"-0,497","0,0003",19:37
"1292 -0,488",1292,"-0,488","0,0003",19:39
"1293 -0,479",1293,"-0,479","0,0003",19:40
"1294 -0,479",1294,"-0,479","0,0003",19:41
"1295 -0,471",1295,"-0,471","0,0003",19:42
"1296 -0,479",1296,"-0,479","0,0003",19:43
"1297 -0,475",1297,"-0,475","0,0003",19:44
"1298 -0,475",1298,"-0,475","0,0003",19:46
"1299 -0,479",1299,"-0,479","0,0003",19:47
"1300 -0,479",1300,"-0,479","0,0003",19:48
"1301 -0,484",1301,"-0,484","0,0003",19:49
"1302 -0,475",1302,"-0,475","0,0003",19:50
"1303 -0,471",1303,"-0,471","0,0003",19:51
"1304 -0,479",1304,"-0,479","0,0003",19:53
"1305 -0,484",1305,"-0,484","0,0003",19:54
"1306 -0,488",1306,"-0,488","0,0003",19:55
"1307 -0,51",1307,"-0,51","0,0003",19:56
"1308 -0,555",1308,"-0,555","0,0002",19:57
"1309 -0,564",1309,"-0,564","0,0002",19:58
"1310 -0,55",1310,"-0,55","0,0002",20:00
"1311 -0,533",1311,"-0,533","0,0003",20:01
"1312 -0,639",1312,"-0,639","0,0001",20:02
"1313 -0,559",1313,"-0,559","0,0002",20:03
"1314 -0,688",1314,"-0,688","0,0001",20:04
"1315 -0,679",1315,"-0,679","0,0001",20:05
"1316 -0,715",1316,"-0,715","0,0001",20:07
"1317 -0,701",1317,"-0,701","0,0001",20:08
"1318 -0,715",1318,"-0,715","0,0001",20:09
"1319 -0,719",1319,"-0,719","0,0001",20:10
"1320 -0,71",1320,"-0,71","0,0001",20:11
"1321 -0,692",1321,"-0,692","0,0001",20:12
"1322 -0,692",1322,"-0,692","0,0001",20:14
"1323 -0,675",1323,"-0,675","0,0001",20:15
"1324 -0,613",1324,"-0,613","0,0002",20:16
"1325 -0,617",1325,"-0,617","0,0002",20:17
"1326 -0,644",1326,"-0,644","0,0001",20:18
"1327 -0,701",1327,"-0,701","0,0001",20:19
"1328 -0,67",1328,"-0,67","0,0001",20:21
"1329 -0,71",1329,"-0,71","0,0001",20:22
"1330 -0,719",1330,"-0,719","0,0001",20:23
"1331 -0,719",1331,"-0,719","0,0001",20:24
"1332 -0,715",1332,"-0,715","0,0001",20:25
"1333 -0,719",1333,"-0,719","0,0001",20:26
"1334 -0,715",1334,"-0,715","0,0001",20:28
"1335 -0,719",1335,"-0,719","0,0001",20:29
"1336 -0,719",1336,"-0,719","0,0001",20:30
"1337 -0,719",1337,"-0,719","0,0001",20:31
"1338 -0,719",1338,"-0,719","0,0001",20:32
"1339 -0,719",1339,"-0,719","0,0001",20:33
"1340 -0,724",1340,"-0,724","0,0000",20:35
"1341 -0,715",1341,"-0,715","0,0001",20:36
"1342 -0,71",1342,"-0,71","0,0001",20:37
"1343 -0,719",1343,"-0,719","0,0001",20:38
"1344 -0,719",1344,"-0,719","0,0001",20:39
"1345 -0,692",1345,"-0,692","0,0001",20:40
"1346 -0,692",1346,"-0,692","0,0001",20:42
"1347 -0,657",1347,"-0,657","0,0001",20:43
"1348 -0,67",1348,"-0,67","0,0001",20:44
"1349 -0,715",1349,"-0,715","0,0001",20:45
"1350 -0,719",1350,"-0,719","0,0001",20:46
"1351 -0,692",1351,"-0,692","0,0001",20:47
"1352 -0,67",1352,"-0,67","0,0001",20:49
"1353 -0,692",1353,"-0,692","0,0001",20:50
"1354 -0,692",1354,"-0,692","0,0001",20:51
"1355 -0,639",1355,"-0,639","0,0001",20:52
"1356 -0,657",1356,"-0,657","0,0001",20:53
"1357 -0,653",1357,"-0,653","0,0001",20:54
"1358 -0,639",1358,"-0,639","0,0001",20:56
"1359 -0,533",1359,"-0,533","0,0003",20:57
"1360 -0,533",1360,"-0,533","0,0003",20:58
"1361 -0,506",1361,"-0,506","0,0003",20:59
"1362 -0,493",1362,"-0,493","0,0003",21:00
"1363 -0,493",1363,"-0,493","0,0003",21:01
"1364 -0,484",1364,"-0,484","0,0003",21:03
"1365 -0,479",1365,"-0,479","0,0003",21:04
"1366 -0,479",1366,"-0,479","0,0003",21:05
"1367 -0,493",1367,"-0,493","0,0003",21:06
"1368 -0,479",1368,"-0,479","0,0003",21:07
"1369 -0,479",1369,"-0,479","0,0003",21:08
"1370 -0,479",1370,"-0,479","0,0003",21:10
"1371 -0,479",1371,"-0,479","0,0003",21:11
"1372 -0,479",1372,"-0,479","0,0003",21:12
"1373 -0,471",1373,"-0,471","0,0003",21:13
"1374 -0,479",1374,"-0,479","0,0003",21:14
"1375 -0,475",1375,"-0,475","0,0003",21:15
"1376 -0,488",1376,"-0,488","0,0003",21:17
"1377 -0,493",1377,"-0,493","0,0003",21:18
"1378 -0,506",1378,"-0,506","0,0003",21:19
"1379 -0,497",1379,"-0,497","0,0003",21:20
"1380 -0,479",1380,"-0,479","0,0003",21:21
"1381 -0,479",1381,"-0,479","0,0003",21:22
"1382 -0,497",1382,"-0,497","0,0003",21:24
"1383 -0,493",1383,"-0,493","0,0003",21:25
"1384 -0,657",1384,"-0,657","0,0001",21:26
"1385 -0,559",1385,"-0,559","0,0002",21:27
"1386 -0,599",1386,"-0,599","0,0002",21:28
"1387 -0,666",1387,"-0,666","0,0001",21:29
"1388 -0,71",1388,"-0,71","0,0001",21:31
"1389 -0,715",1389,"-0,715","0,0001",21:32
"1390 -0,715",1390,"-0,715","0,0001",21:33
"1391 -0,701",1391,"-0,701","0,0001",21:34
"1392 -0,648",1392,"-0,648","0,0001",21:35
"1393 -0,706",1393,"-0,706","0,0001",21:36
"1394 -0,688",1394,"-0,688","0,0001",21:38
"1395 -0,67",1395,"-0,67","0,0001",21:39
"1396 -0,608",1396,"-0,608","0,0002",21:40
"1397 -0,595",1397,"-0,595","0,0002",21:41
"1398 -0,595",1398,"-0,595","0,0002",21:42
"1399 -0,608",1399,"-0,608","0,0002",21:43
"1400 -0,537",1400,"-0,537","0,0002",21:45
"1401 -0,537",1401,"-0,537","0,0002",21:46
"1402 -0,524",1402,"-0,524","0,0003",21:47
"1403 -0,546",1403,"-0,546","0,0002",21:48
"1404 -0,635",1404,"-0,635","0,0001",21:49
"1405 -0,528",1405,"-0,528","0,0003",21:50
"1406 -0,564",1406,"-0,564","0,0002",21:52
"1407 -0,55",1407,"-0,55","0,0002",21:53
"1408 -0,506",1408,"-0,506","0,0003",21:54
"1409 -0,484",1409,"-0,484","0,0003",21:55
"1410 -0,488",1410,"-0,488","0,0003",21:56
"1411 -0,484",1411,"-0,484","0,0003",21:57
"1412 -0,457",1412,"-0,457","0,0003",21:59
"1413 -0,466",1413,"-0,466","0,0003",22:00
"1414 -0,471",1414,"-0,471","0,0003",22:01
"1415 -0,426",1415,"-0,426","0,0004",22:02
"1416 -0,302",1416,"-0,302","0,0005",22:03
"1417 -0,244",1417,"-0,244","0,0006",22:04
"1418 -0,24",1418,"-0,24","0,0006",22:06
"1419 -0,24",1419,"-0,24","0,0006",22:07
"1420 -0,249",1420,"-0,249","0,0006",22:08
"1421 -0,24",1421,"-0,24","0,0006",22:09
"1422 -0,253",1422,"-0,253","0,0006",22:10
"1423 -0,249",1423,"-0,249","0,0006",22:11
"1424 -0,284",1424,"-0,284","0,0005",22:13
"1425 -0,289",1425,"-0,289","0,0005",22:14
"1426 -0,24",1426,"-0,24","0,0006",22:15
"1427 -0,275",1427,"-0,275","0,0005",22:16
"1428 -0,408",1428,"-0,408","0,0004",22:17
"1429 -0,439",1429,"-0,439","0,0004",22:18
"1430 -0,426",1430,"-0,426","0,0004",22:20
"1431 -0,471",1431,"-0,471","0,0003",22:21
"1432 -0,462",1432,"-0,462","0,0003",22:22
"1433 -0,471",1433,"-0,471","0,0003",22:23
"1434 -0,479",1434,"-0,479","0,0003",22:24
"1435 -0,479",1435,"-0,479","0,0003",22:25
"1436 -0,479",1436,"-0,479","0,0003",22:27
"1437 -0,484",1437,"-0,484","0,0003",22:28
"1438 -0,493",1438,"-0,493","0,0003",22:29
"1439 -0,484",1439,"-0,484","0,0003",22:30